id_audio,emotion,id_emotion
001.mp3,happy,1
002.mp3,happy,1
003.mp3,happy,1
004.mp3,happy,1
005.mp3,happy,1
006.mp3,happy,1
007.mp3,happy,1
008.mp3,happy,1
009.mp3,happy,1
010.mp3,happy,1
011.mp3,happy,1
012.mp3,happy,1
013.mp3,happy,1
014.mp3,happy,1
015.mp3,happy,1
016.mp3,happy,1
017.mp3,happy,1
018.mp3,happy,1
019.mp3,happy,1
020.mp3,happy,1
021.mp3,happy,1
022.mp3,happy,1
023.mp3,happy,1
024.mp3,happy,1
025.mp3,happy,1
026.mp3,happy,1
027.mp3,happy,1
028.mp3,happy,1
029.mp3,happy,1
030.mp3,happy,1
031.mp3,sad,2
032.mp3,sad,2
033.mp3,sad,2
034.mp3,sad,2
035.mp3,sad,2
036.mp3,sad,2
037.mp3,sad,2
038.mp3,sad,2
039.mp3,sad,2
040.mp3,sad,2
041.mp3,sad,2
042.mp3,sad,2
043.mp3,sad,2
044.mp3,sad,2
045.mp3,sad,2
046.mp3,sad,2
047.mp3,sad,2
048.mp3,sad,2
049.mp3,sad,2
050.mp3,sad,2
051.mp3,sad,2
052.mp3,sad,2
053.mp3,sad,2
054.mp3,sad,2
055.mp3,sad,2
056.mp3,sad,2
057.mp3,sad,2
058.mp3,sad,2
059.mp3,sad,2
060.mp3,sad,2
061.mp3,tender,3
062.mp3,tender,3
063.mp3,tender,3
064.mp3,tender,3
065.mp3,tender,3
066.mp3,tender,3
067.mp3,tender,3
068.mp3,tender,3
069.mp3,tender,3
070.mp3,tender,3
071.mp3,tender,3
072.mp3,tender,3
073.mp3,tender,3
074.mp3,tender,3
075.mp3,tender,3
076.mp3,tender,3
077.mp3,tender,3
078.mp3,tender,3
079.mp3,tender,3
080.mp3,tender,3
081.mp3,tender,3
082.mp3,tender,3
083.mp3,tender,3
084.mp3,tender,3
085.mp3,tender,3
086.mp3,tender,3
087.mp3,tender,3
088.mp3,tender,3
089.mp3,tender,3
090.mp3,tender,3
091.mp3,fear,4
092.mp3,fear,4
093.mp3,fear,4
094.mp3,fear,4
095.mp3,fear,4
096.mp3,fear,4
097.mp3,fear,4
098.mp3,fear,4
099.mp3,fear,4
100.mp3,fear,4
101.mp3,fear,4
102.mp3,fear,4
103.mp3,fear,4
104.mp3,fear,4
105.mp3,fear,4
106.mp3,fear,4
107.mp3,fear,4
108.mp3,fear,4
109.mp3,fear,4
110.mp3,fear,4
111.mp3,fear,4
112.mp3,fear,4
113.mp3,fear,4
114.mp3,fear,4
115.mp3,fear,4
116.mp3,fear,4
117.mp3,fear,4
118.mp3,fear,4
119.mp3,fear,4
120.mp3,fear,4
121.mp3,anger,5
122.mp3,anger,5
123.mp3,anger,5
124.mp3,anger,5
125.mp3,anger,5
126.mp3,anger,5
127.mp3,anger,5
128.mp3,anger,5
129.mp3,anger,5
130.mp3,anger,5
131.mp3,anger,5
132.mp3,anger,5
133.mp3,anger,5
134.mp3,anger,5
135.mp3,anger,5
136.mp3,anger,5
137.mp3,anger,5
138.mp3,anger,5
139.mp3,anger,5
140.mp3,anger,5
141.mp3,anger,5
142.mp3,anger,5
143.mp3,anger,5
144.mp3,anger,5
145.mp3,anger,5
146.mp3,anger,5
147.mp3,anger,5
148.mp3,anger,5
149.mp3,anger,5
150.mp3,anger,5
